3.5535 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
1002.3770 	EXP 	stim_3D: autoDraw = True
1002.5389 	EXP 	New trial (rep=190, index=0): None
1002.5391 	EXP 	window1: recordFrameIntervals = False
1002.5424 	DATA 	Keypress: down
1002.5439 	EXP 	stim_3D: autoDraw = False
1002.5439 	EXP 	feedback_text: text = ''
1002.5439 	EXP 	feedback_text: autoDraw = False
1002.5439 	EXP 	fix_point_3D: autoDraw = True
1002.5595 	EXP 	window1: recordFrameIntervals = False
1003.5368 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\24_150.jpg'
1003.5467 	EXP 	fix_point_3D: autoDraw = False
1003.5467 	EXP 	fix_point_3D: autoDraw = False
1003.5467 	EXP 	stim_3D: autoDraw = True
1003.5598 	DATA 	Keypress: up
1003.5823 	EXP 	stim_3D: autoDraw = False
1003.5823 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
1003.5823 	EXP 	feedback_text: autoDraw = True
1006.5878 	EXP 	New trial (rep=191, index=0): None
1006.5880 	EXP 	window1: recordFrameIntervals = False
1006.5925 	EXP 	feedback_text: autoDraw = False
1006.5925 	EXP 	feedback_text: autoDraw = False
1006.5925 	EXP 	fix_point_3D: autoDraw = True
1006.6083 	EXP 	window1: recordFrameIntervals = False
1007.5853 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\24_150_R.jpg'
1007.5948 	EXP 	fix_point_3D: autoDraw = False
1007.5948 	EXP 	fix_point_3D: autoDraw = False
1007.5948 	EXP 	stim_3D: autoDraw = True
1007.8624 	DATA 	Keypress: down
1007.8941 	EXP 	New trial (rep=192, index=0): None
1007.8943 	EXP 	window1: recordFrameIntervals = False
1007.8990 	EXP 	stim_3D: autoDraw = False
1007.8990 	EXP 	feedback_text: text = ''
1007.8990 	EXP 	feedback_text: autoDraw = False
1007.8990 	EXP 	fix_point_3D: autoDraw = True
1007.9149 	EXP 	window1: recordFrameIntervals = False
1008.8921 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_0.jpg'
1008.9025 	EXP 	fix_point_3D: autoDraw = False
1008.9025 	EXP 	fix_point_3D: autoDraw = False
1008.9025 	EXP 	stim_3D: autoDraw = True
1008.9680 	EXP 	New trial (rep=193, index=0): None
1008.9681 	EXP 	window1: recordFrameIntervals = False
1008.9714 	DATA 	Keypress: up
1008.9728 	EXP 	stim_3D: autoDraw = False
1008.9728 	EXP 	feedback_text: text = ''
1008.9728 	EXP 	feedback_text: autoDraw = False
1008.9728 	EXP 	fix_point_3D: autoDraw = True
1008.9876 	EXP 	window1: recordFrameIntervals = False
1009.9659 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_0_R.jpg'
1009.9775 	EXP 	fix_point_3D: autoDraw = False
1009.9775 	EXP 	fix_point_3D: autoDraw = False
1009.9775 	EXP 	stim_3D: autoDraw = True
1010.1971 	EXP 	New trial (rep=194, index=0): None
1010.1974 	EXP 	window1: recordFrameIntervals = False
1010.2014 	DATA 	Keypress: down
1010.2029 	EXP 	stim_3D: autoDraw = False
1010.2029 	EXP 	feedback_text: text = ''
1010.2029 	EXP 	feedback_text: autoDraw = False
1010.2029 	EXP 	fix_point_3D: autoDraw = True
1010.2185 	EXP 	window1: recordFrameIntervals = False
1011.0987 	DATA 	Keypress: up
1011.1950 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_50.jpg'
1011.2094 	EXP 	fix_point_3D: autoDraw = False
1011.2094 	EXP 	fix_point_3D: autoDraw = False
1011.2094 	EXP 	stim_3D: autoDraw = True
1011.6108 	DATA 	Keypress: up
1011.6427 	EXP 	New trial (rep=195, index=0): None
1011.6429 	EXP 	window1: recordFrameIntervals = False
1011.6480 	EXP 	stim_3D: autoDraw = False
1011.6480 	EXP 	feedback_text: text = ''
1011.6480 	EXP 	feedback_text: autoDraw = False
1011.6480 	EXP 	fix_point_3D: autoDraw = True
1011.6642 	EXP 	window1: recordFrameIntervals = False
1012.6397 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_50_R.jpg'
1012.6545 	EXP 	fix_point_3D: autoDraw = False
1012.6545 	EXP 	fix_point_3D: autoDraw = False
1012.6545 	EXP 	stim_3D: autoDraw = True
1012.8746 	EXP 	New trial (rep=196, index=0): None
1012.8747 	EXP 	window1: recordFrameIntervals = False
1012.8782 	DATA 	Keypress: down
1012.8797 	EXP 	stim_3D: autoDraw = False
1012.8797 	EXP 	feedback_text: text = ''
1012.8797 	EXP 	feedback_text: autoDraw = False
1012.8797 	EXP 	fix_point_3D: autoDraw = True
1012.8954 	EXP 	window1: recordFrameIntervals = False
1013.8730 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_100.jpg'
1013.8834 	EXP 	fix_point_3D: autoDraw = False
1013.8834 	EXP 	fix_point_3D: autoDraw = False
1013.8834 	EXP 	stim_3D: autoDraw = True
1014.0668 	EXP 	New trial (rep=197, index=0): None
1014.0670 	EXP 	window1: recordFrameIntervals = False
1014.0702 	DATA 	Keypress: up
1014.0718 	EXP 	stim_3D: autoDraw = False
1014.0718 	EXP 	feedback_text: text = ''
1014.0718 	EXP 	feedback_text: autoDraw = False
1014.0718 	EXP 	fix_point_3D: autoDraw = True
1014.0879 	EXP 	window1: recordFrameIntervals = False
1014.9599 	DATA 	Keypress: down
1015.0662 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_100_R.jpg'
1015.0757 	EXP 	fix_point_3D: autoDraw = False
1015.0757 	EXP 	fix_point_3D: autoDraw = False
1015.0757 	EXP 	stim_3D: autoDraw = True
1015.5716 	EXP 	New trial (rep=198, index=0): None
1015.5718 	EXP 	window1: recordFrameIntervals = False
1015.5748 	DATA 	Keypress: down
1015.5762 	EXP 	stim_3D: autoDraw = False
1015.5762 	EXP 	feedback_text: text = ''
1015.5762 	EXP 	feedback_text: autoDraw = False
1015.5762 	EXP 	fix_point_3D: autoDraw = True
1015.5912 	EXP 	window1: recordFrameIntervals = False
1016.5692 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_150.jpg'
1016.5807 	EXP 	fix_point_3D: autoDraw = False
1016.5807 	EXP 	fix_point_3D: autoDraw = False
1016.5807 	EXP 	stim_3D: autoDraw = True
1016.8212 	EXP 	New trial (rep=199, index=0): None
1016.8214 	EXP 	window1: recordFrameIntervals = False
1016.8251 	DATA 	Keypress: up
1016.8266 	EXP 	stim_3D: autoDraw = False
1016.8266 	EXP 	feedback_text: text = ''
1016.8266 	EXP 	feedback_text: autoDraw = False
1016.8266 	EXP 	fix_point_3D: autoDraw = True
1016.8425 	EXP 	window1: recordFrameIntervals = False
1017.8191 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\25_150_R.jpg'
1017.8294 	EXP 	fix_point_3D: autoDraw = False
1017.8294 	EXP 	fix_point_3D: autoDraw = False
1017.8294 	EXP 	stim_3D: autoDraw = True
1017.9030 	EXP 	New trial (rep=200, index=0): None
1017.9033 	EXP 	window1: recordFrameIntervals = False
1017.9070 	DATA 	Keypress: down
1017.9085 	EXP 	stim_3D: autoDraw = False
1017.9085 	EXP 	feedback_text: text = ''
1017.9085 	EXP 	feedback_text: autoDraw = False
1017.9085 	EXP 	fix_point_3D: autoDraw = True
1017.9253 	EXP 	window1: recordFrameIntervals = False
1018.9022 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_0.jpg'
1018.9124 	EXP 	fix_point_3D: autoDraw = False
1018.9124 	EXP 	fix_point_3D: autoDraw = False
1018.9124 	EXP 	stim_3D: autoDraw = True
1018.9595 	DATA 	Keypress: up
1018.9816 	EXP 	stim_3D: autoDraw = False
1018.9816 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
1018.9816 	EXP 	feedback_text: autoDraw = True
1021.9818 	EXP 	New trial (rep=201, index=0): None
1021.9819 	EXP 	window1: recordFrameIntervals = False
1021.9866 	EXP 	feedback_text: autoDraw = False
1021.9866 	EXP 	feedback_text: autoDraw = False
1021.9866 	EXP 	fix_point_3D: autoDraw = True
1022.0027 	EXP 	window1: recordFrameIntervals = False
1022.9795 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_0_R.jpg'
1022.9898 	EXP 	fix_point_3D: autoDraw = False
1022.9898 	EXP 	fix_point_3D: autoDraw = False
1022.9898 	EXP 	stim_3D: autoDraw = True
1023.2889 	EXP 	New trial (rep=202, index=0): None
1023.2891 	EXP 	window1: recordFrameIntervals = False
1023.2920 	DATA 	Keypress: down
1023.2935 	EXP 	stim_3D: autoDraw = False
1023.2935 	EXP 	feedback_text: text = ''
1023.2935 	EXP 	feedback_text: autoDraw = False
1023.2935 	EXP 	fix_point_3D: autoDraw = True
1023.3091 	EXP 	window1: recordFrameIntervals = False
1024.2870 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_50.jpg'
1024.2971 	EXP 	fix_point_3D: autoDraw = False
1024.2971 	EXP 	fix_point_3D: autoDraw = False
1024.2971 	EXP 	stim_3D: autoDraw = True
1024.4886 	DATA 	Keypress: up
1024.5223 	EXP 	New trial (rep=203, index=0): None
1024.5225 	EXP 	window1: recordFrameIntervals = False
1024.5267 	EXP 	stim_3D: autoDraw = False
1024.5267 	EXP 	feedback_text: text = ''
1024.5267 	EXP 	feedback_text: autoDraw = False
1024.5267 	EXP 	fix_point_3D: autoDraw = True
1024.5428 	EXP 	window1: recordFrameIntervals = False
1025.5197 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_50_R.jpg'
1025.5301 	EXP 	fix_point_3D: autoDraw = False
1025.5301 	EXP 	fix_point_3D: autoDraw = False
1025.5301 	EXP 	stim_3D: autoDraw = True
1025.6621 	EXP 	New trial (rep=204, index=0): None
1025.6623 	EXP 	window1: recordFrameIntervals = False
1025.6651 	DATA 	Keypress: down
1025.6665 	EXP 	stim_3D: autoDraw = False
1025.6665 	EXP 	feedback_text: text = ''
1025.6665 	EXP 	feedback_text: autoDraw = False
1025.6665 	EXP 	fix_point_3D: autoDraw = True
1025.6814 	EXP 	window1: recordFrameIntervals = False
1026.6592 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_100.jpg'
1026.6695 	EXP 	fix_point_3D: autoDraw = False
1026.6695 	EXP 	fix_point_3D: autoDraw = False
1026.6695 	EXP 	stim_3D: autoDraw = True
1026.6853 	EXP 	New trial (rep=205, index=0): None
1026.6854 	EXP 	window1: recordFrameIntervals = False
1026.6881 	DATA 	Keypress: up
1026.6896 	EXP 	stim_3D: autoDraw = False
1026.6896 	EXP 	feedback_text: text = ''
1026.6896 	EXP 	feedback_text: autoDraw = False
1026.6896 	EXP 	fix_point_3D: autoDraw = True
1026.7049 	EXP 	window1: recordFrameIntervals = False
1027.6834 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_100_R.jpg'
1027.6930 	EXP 	fix_point_3D: autoDraw = False
1027.6930 	EXP 	fix_point_3D: autoDraw = False
1027.6930 	EXP 	stim_3D: autoDraw = True
1027.8363 	DATA 	Keypress: down
1027.8663 	EXP 	New trial (rep=206, index=0): None
1027.8665 	EXP 	window1: recordFrameIntervals = False
1027.8718 	EXP 	stim_3D: autoDraw = False
1027.8718 	EXP 	feedback_text: text = ''
1027.8718 	EXP 	feedback_text: autoDraw = False
1027.8718 	EXP 	fix_point_3D: autoDraw = True
1027.8890 	EXP 	window1: recordFrameIntervals = False
1028.8642 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_150.jpg'
1028.8730 	DATA 	Keypress: up
1028.8748 	EXP 	fix_point_3D: autoDraw = False
1028.8748 	EXP 	fix_point_3D: autoDraw = False
1028.8748 	EXP 	stim_3D: autoDraw = True
1029.4370 	DATA 	Keypress: up
1029.4581 	EXP 	New trial (rep=207, index=0): None
1029.4583 	EXP 	window1: recordFrameIntervals = False
1029.4634 	EXP 	stim_3D: autoDraw = False
1029.4634 	EXP 	feedback_text: text = ''
1029.4634 	EXP 	feedback_text: autoDraw = False
1029.4634 	EXP 	fix_point_3D: autoDraw = True
1029.4865 	EXP 	window1: recordFrameIntervals = False
1030.4554 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\26_150_R.jpg'
1030.4704 	EXP 	fix_point_3D: autoDraw = False
1030.4704 	EXP 	fix_point_3D: autoDraw = False
1030.4704 	EXP 	stim_3D: autoDraw = True
1030.7142 	EXP 	New trial (rep=208, index=0): None
1030.7143 	EXP 	window1: recordFrameIntervals = False
1030.7179 	DATA 	Keypress: down
1030.7194 	EXP 	stim_3D: autoDraw = False
1030.7194 	EXP 	feedback_text: text = ''
1030.7194 	EXP 	feedback_text: autoDraw = False
1030.7194 	EXP 	fix_point_3D: autoDraw = True
1030.7344 	EXP 	window1: recordFrameIntervals = False
1031.7113 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_0.jpg'
1031.7265 	EXP 	fix_point_3D: autoDraw = False
1031.7265 	EXP 	fix_point_3D: autoDraw = False
1031.7265 	EXP 	stim_3D: autoDraw = True
1031.9025 	EXP 	New trial (rep=209, index=0): None
1031.9030 	EXP 	window1: recordFrameIntervals = False
1031.9114 	DATA 	Keypress: up
1031.9132 	EXP 	stim_3D: autoDraw = False
1031.9132 	EXP 	feedback_text: text = ''
1031.9132 	EXP 	feedback_text: autoDraw = False
1031.9132 	EXP 	fix_point_3D: autoDraw = True
1031.9533 	EXP 	window1: recordFrameIntervals = False
1032.9004 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_0_R.jpg'
1032.9212 	EXP 	fix_point_3D: autoDraw = False
1032.9212 	EXP 	fix_point_3D: autoDraw = False
1032.9212 	EXP 	stim_3D: autoDraw = True
1032.9878 	EXP 	New trial (rep=210, index=0): None
1032.9879 	EXP 	window1: recordFrameIntervals = False
1032.9908 	DATA 	Keypress: down
1032.9922 	EXP 	stim_3D: autoDraw = False
1032.9922 	EXP 	feedback_text: text = ''
1032.9922 	EXP 	feedback_text: autoDraw = False
1032.9922 	EXP 	fix_point_3D: autoDraw = True
1033.0084 	EXP 	window1: recordFrameIntervals = False
1033.9854 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_50.jpg'
1033.9957 	EXP 	fix_point_3D: autoDraw = False
1033.9957 	EXP 	fix_point_3D: autoDraw = False
1033.9957 	EXP 	stim_3D: autoDraw = True
1034.1038 	DATA 	Keypress: up
1034.1054 	EXP 	stim_3D: autoDraw = False
1034.1054 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
1034.1054 	EXP 	feedback_text: autoDraw = True
1037.1043 	EXP 	New trial (rep=211, index=0): None
1037.1045 	EXP 	window1: recordFrameIntervals = False
1037.1087 	EXP 	feedback_text: autoDraw = False
1037.1087 	EXP 	feedback_text: autoDraw = False
1037.1087 	EXP 	fix_point_3D: autoDraw = True
1037.1252 	EXP 	window1: recordFrameIntervals = False
1038.1024 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_50_R.jpg'
1038.1127 	EXP 	fix_point_3D: autoDraw = False
1038.1127 	EXP 	fix_point_3D: autoDraw = False
1038.1127 	EXP 	stim_3D: autoDraw = True
1038.3621 	DATA 	Keypress: down
1038.3938 	EXP 	New trial (rep=212, index=0): None
1038.3940 	EXP 	window1: recordFrameIntervals = False
1038.3989 	EXP 	stim_3D: autoDraw = False
1038.3989 	EXP 	feedback_text: text = ''
1038.3989 	EXP 	feedback_text: autoDraw = False
1038.3989 	EXP 	fix_point_3D: autoDraw = True
1038.4140 	EXP 	window1: recordFrameIntervals = False
1039.3718 	DATA 	Keypress: up
1039.3932 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_100.jpg'
1039.4032 	EXP 	fix_point_3D: autoDraw = False
1039.4032 	EXP 	fix_point_3D: autoDraw = False
1039.4032 	EXP 	stim_3D: autoDraw = True
1039.9134 	DATA 	Keypress: up
1039.9436 	EXP 	New trial (rep=213, index=0): None
1039.9438 	EXP 	window1: recordFrameIntervals = False
1039.9481 	EXP 	stim_3D: autoDraw = False
1039.9481 	EXP 	feedback_text: text = ''
1039.9481 	EXP 	feedback_text: autoDraw = False
1039.9481 	EXP 	fix_point_3D: autoDraw = True
1039.9641 	EXP 	window1: recordFrameIntervals = False
1040.9416 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_100_R.jpg'
1040.9519 	EXP 	fix_point_3D: autoDraw = False
1040.9519 	EXP 	fix_point_3D: autoDraw = False
1040.9519 	EXP 	stim_3D: autoDraw = True
1041.1537 	EXP 	New trial (rep=214, index=0): None
1041.1539 	EXP 	window1: recordFrameIntervals = False
1041.1571 	DATA 	Keypress: down
1041.1586 	EXP 	stim_3D: autoDraw = False
1041.1586 	EXP 	feedback_text: text = ''
1041.1586 	EXP 	feedback_text: autoDraw = False
1041.1586 	EXP 	fix_point_3D: autoDraw = True
1041.1743 	EXP 	window1: recordFrameIntervals = False
1042.1524 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_150.jpg'
1042.1627 	EXP 	fix_point_3D: autoDraw = False
1042.1627 	EXP 	fix_point_3D: autoDraw = False
1042.1627 	EXP 	stim_3D: autoDraw = True
1042.3416 	EXP 	New trial (rep=215, index=0): None
1042.3418 	EXP 	window1: recordFrameIntervals = False
1042.3451 	DATA 	Keypress: up
1042.3466 	EXP 	stim_3D: autoDraw = False
1042.3466 	EXP 	feedback_text: text = ''
1042.3466 	EXP 	feedback_text: autoDraw = False
1042.3466 	EXP 	fix_point_3D: autoDraw = True
1042.3625 	EXP 	window1: recordFrameIntervals = False
1043.3396 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\27_150_R.jpg'
1043.3498 	EXP 	fix_point_3D: autoDraw = False
1043.3498 	EXP 	fix_point_3D: autoDraw = False
1043.3498 	EXP 	stim_3D: autoDraw = True
1043.4284 	EXP 	New trial (rep=216, index=0): None
1043.4286 	EXP 	window1: recordFrameIntervals = False
1043.4323 	DATA 	Keypress: down
1043.4340 	EXP 	stim_3D: autoDraw = False
1043.4340 	EXP 	feedback_text: text = ''
1043.4340 	EXP 	feedback_text: autoDraw = False
1043.4340 	EXP 	fix_point_3D: autoDraw = True
1043.4491 	EXP 	window1: recordFrameIntervals = False
1044.4285 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_0.jpg'
1044.4404 	EXP 	fix_point_3D: autoDraw = False
1044.4404 	EXP 	fix_point_3D: autoDraw = False
1044.4404 	EXP 	stim_3D: autoDraw = True
1044.4470 	DATA 	Keypress: up
1044.4714 	EXP 	New trial (rep=217, index=0): None
1044.4716 	EXP 	window1: recordFrameIntervals = False
1044.4775 	EXP 	stim_3D: autoDraw = False
1044.4775 	EXP 	feedback_text: text = ''
1044.4775 	EXP 	feedback_text: autoDraw = False
1044.4775 	EXP 	fix_point_3D: autoDraw = True
1044.4958 	EXP 	window1: recordFrameIntervals = False
1045.4692 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_0_R.jpg'
1045.4844 	EXP 	fix_point_3D: autoDraw = False
1045.4844 	EXP 	fix_point_3D: autoDraw = False
1045.4844 	EXP 	stim_3D: autoDraw = True
1045.5677 	EXP 	New trial (rep=218, index=0): None
1045.5678 	EXP 	window1: recordFrameIntervals = False
1045.5713 	DATA 	Keypress: down
1045.5728 	EXP 	stim_3D: autoDraw = False
1045.5728 	EXP 	feedback_text: text = ''
1045.5728 	EXP 	feedback_text: autoDraw = False
1045.5728 	EXP 	fix_point_3D: autoDraw = True
1045.5922 	EXP 	window1: recordFrameIntervals = False
1046.5662 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_50.jpg'
1046.5767 	EXP 	fix_point_3D: autoDraw = False
1046.5767 	EXP 	fix_point_3D: autoDraw = False
1046.5767 	EXP 	stim_3D: autoDraw = True
1046.6119 	EXP 	New trial (rep=219, index=0): None
1046.6121 	EXP 	window1: recordFrameIntervals = False
1046.6153 	DATA 	Keypress: up
1046.6167 	EXP 	stim_3D: autoDraw = False
1046.6167 	EXP 	feedback_text: text = ''
1046.6167 	EXP 	feedback_text: autoDraw = False
1046.6167 	EXP 	fix_point_3D: autoDraw = True
1046.6314 	EXP 	window1: recordFrameIntervals = False
1047.6100 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_50_R.jpg'
1047.6204 	EXP 	fix_point_3D: autoDraw = False
1047.6204 	EXP 	fix_point_3D: autoDraw = False
1047.6204 	EXP 	stim_3D: autoDraw = True
1047.6846 	DATA 	Keypress: down
1047.7045 	EXP 	New trial (rep=220, index=0): None
1047.7047 	EXP 	window1: recordFrameIntervals = False
1047.7102 	EXP 	stim_3D: autoDraw = False
1047.7102 	EXP 	feedback_text: text = ''
1047.7102 	EXP 	feedback_text: autoDraw = False
1047.7102 	EXP 	fix_point_3D: autoDraw = True
1047.7263 	EXP 	window1: recordFrameIntervals = False
1048.6342 	DATA 	Keypress: up
1048.7028 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_100.jpg'
1048.7131 	EXP 	fix_point_3D: autoDraw = False
1048.7131 	EXP 	fix_point_3D: autoDraw = False
1048.7131 	EXP 	stim_3D: autoDraw = True
1049.1914 	DATA 	Keypress: up
1049.1930 	EXP 	stim_3D: autoDraw = False
1049.1930 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
1049.1930 	EXP 	feedback_text: autoDraw = True
1052.1938 	EXP 	New trial (rep=221, index=0): None
1052.1940 	EXP 	window1: recordFrameIntervals = False
1052.1981 	EXP 	feedback_text: autoDraw = False
1052.1981 	EXP 	feedback_text: autoDraw = False
1052.1981 	EXP 	fix_point_3D: autoDraw = True
1052.2141 	EXP 	window1: recordFrameIntervals = False
1052.9885 	DATA 	Keypress: down
1053.1925 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_100_R.jpg'
1053.2029 	EXP 	fix_point_3D: autoDraw = False
1053.2029 	EXP 	fix_point_3D: autoDraw = False
1053.2029 	EXP 	stim_3D: autoDraw = True
1053.3381 	DATA 	Keypress: down
1054.0356 	DATA 	Keypress: down
1054.0684 	EXP 	New trial (rep=222, index=0): None
1054.0686 	EXP 	window1: recordFrameIntervals = False
1054.0737 	EXP 	stim_3D: autoDraw = False
1054.0737 	EXP 	feedback_text: text = ''
1054.0737 	EXP 	feedback_text: autoDraw = False
1054.0737 	EXP 	fix_point_3D: autoDraw = True
1054.0893 	EXP 	window1: recordFrameIntervals = False
1055.0662 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_150.jpg'
1055.0765 	EXP 	fix_point_3D: autoDraw = False
1055.0765 	EXP 	fix_point_3D: autoDraw = False
1055.0765 	EXP 	stim_3D: autoDraw = True
1055.2261 	DATA 	Keypress: up
1055.2578 	EXP 	New trial (rep=223, index=0): None
1055.2580 	EXP 	window1: recordFrameIntervals = False
1055.2626 	EXP 	stim_3D: autoDraw = False
1055.2626 	EXP 	feedback_text: text = ''
1055.2626 	EXP 	feedback_text: autoDraw = False
1055.2626 	EXP 	fix_point_3D: autoDraw = True
1055.2783 	EXP 	window1: recordFrameIntervals = False
1056.2558 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\28_150_R.jpg'
1056.2662 	EXP 	fix_point_3D: autoDraw = False
1056.2662 	EXP 	fix_point_3D: autoDraw = False
1056.2662 	EXP 	stim_3D: autoDraw = True
1056.4239 	DATA 	Keypress: down
1056.4567 	EXP 	New trial (rep=224, index=0): None
1056.4569 	EXP 	window1: recordFrameIntervals = False
1056.4621 	EXP 	stim_3D: autoDraw = False
1056.4621 	EXP 	feedback_text: text = ''
1056.4621 	EXP 	feedback_text: autoDraw = False
1056.4621 	EXP 	fix_point_3D: autoDraw = True
1056.4781 	EXP 	window1: recordFrameIntervals = False
1057.4544 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\29_0.jpg'
1057.4646 	EXP 	fix_point_3D: autoDraw = False
1057.4646 	EXP 	fix_point_3D: autoDraw = False
1057.4646 	EXP 	stim_3D: autoDraw = True
1057.7242 	EXP 	New trial (rep=225, index=0): None
1057.7244 	EXP 	window1: recordFrameIntervals = False
1057.7276 	DATA 	Keypress: up
1057.7291 	EXP 	stim_3D: autoDraw = False
1057.7291 	EXP 	feedback_text: text = ''
1057.7291 	EXP 	feedback_text: autoDraw = False
1057.7291 	EXP 	fix_point_3D: autoDraw = True
1057.7451 	EXP 	window1: recordFrameIntervals = False
1058.7214 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\29_0_R.jpg'
1058.7301 	DATA 	Keypress: down
1058.7320 	EXP 	fix_point_3D: autoDraw = False
1058.7320 	EXP 	fix_point_3D: autoDraw = False
1058.7320 	EXP 	stim_3D: autoDraw = True
1059.2393 	EXP 	New trial (rep=226, index=0): None
1059.2395 	EXP 	window1: recordFrameIntervals = False
1059.2427 	DATA 	Keypress: down
1059.2442 	EXP 	stim_3D: autoDraw = False
1059.2442 	EXP 	feedback_text: text = ''
1059.2442 	EXP 	feedback_text: autoDraw = False
1059.2442 	EXP 	fix_point_3D: autoDraw = True
1059.2592 	EXP 	window1: recordFrameIntervals = False
1060.2372 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\29_50.jpg'
1060.2476 	EXP 	fix_point_3D: autoDraw = False
1060.2476 	EXP 	fix_point_3D: autoDraw = False
1060.2476 	EXP 	stim_3D: autoDraw = True
1060.4736 	DATA 	Keypress: up
1060.5036 	EXP 	New trial (rep=227, index=0): None
1060.5037 	EXP 	window1: recordFrameIntervals = False
1060.5084 	EXP 	stim_3D: autoDraw = False
1060.5084 	EXP 	feedback_text: text = ''
1060.5084 	EXP 	feedback_text: autoDraw = False
1060.5084 	EXP 	fix_point_3D: autoDraw = True
1060.5239 	EXP 	window1: recordFrameIntervals = False
1061.5008 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\29_50_R.jpg'
1061.5115 	EXP 	fix_point_3D: autoDraw = False
1061.5115 	EXP 	fix_point_3D: autoDraw = False
1061.5115 	EXP 	stim_3D: autoDraw = True
1061.5256 	DATA 	Keypress: down
1061.5550 	EXP 	New trial (rep=228, index=0): None
1061.5552 	EXP 	window1: recordFrameIntervals = False
1061.5594 	EXP 	stim_3D: autoDraw = False
1061.5594 	EXP 	feedback_text: text = ''
1061.5594 	EXP 	feedback_text: autoDraw = False
1061.5594 	EXP 	fix_point_3D: autoDraw = True
1061.5740 	EXP 	window1: recordFrameIntervals = False
1062.5534 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\29_100.jpg'
1062.5630 	EXP 	fix_point_3D: autoDraw = False
1062.5630 	EXP 	fix_point_3D: autoDraw = False
1062.5630 	EXP 	stim_3D: autoDraw = True
1062.6899 	EXP 	New trial (rep=229, index=0): None
1062.6900 	EXP 	window1: recordFrameIntervals = False
1062.6932 	DATA 	Keypress: up
1062.6947 	EXP 	stim_3D: autoDraw = False
1062.6947 	EXP 	feedback_text: text = ''
1062.6947 	EXP 	feedback_text: autoDraw = False
1062.6947 	EXP 	fix_point_3D: autoDraw = True
1062.7094 	EXP 	window1: recordFrameIntervals = False
1063.6881 	EXP 	stim_3D: image = 'Stimuli_3D\\hard\\29_100_R.jpg'
1063.6984 	EXP 	fix_point_3D: autoDraw = False
1063.6984 	EXP 	fix_point_3D: autoDraw = False
1063.6984 	EXP 	stim_3D: autoDraw = True
1063.7115 	DATA 	Keypress: down
1063.7270 	EXP 	New trial (rep=230, index=0): None
1063.7271 	EXP 	window1: recordFrameIntervals = False
1063.7309 	EXP 	stim_3D: autoDraw = False
1063.7309 	EXP 	feedback_text: text = ''
1063.7309 	EXP 	feedback_text: autoDraw = False
1063.7309 	EXP 	fix_point_3D: autoDraw = True
1063.7459 	EXP 	window1: recordFrameIntervals = False
